id,project_id,name,initial_investment,operating_costs,expected_revenue,duration_months,roi,project_date
proj_393,project_id:03,Project 393,140550.4719103694,"[6769.117902957579, 5130.365922091327, 5679.59201074325, 6980.095788854208, 4633.400210436788, 4602.341588109437, 6534.416488633128, 5189.444864415931, 6805.302279198931, 4743.092634465564, 4403.589914421192, 5381.245386437908, 4019.6010931329765, 6970.165078018408, 5317.919550355626, 6295.25264080996, 4650.785862878185, 6359.005001534251, 4042.1025810983383, 6019.674184139538, 5766.733753088178, 5176.900915710057, 4178.953476578989, 6674.718237031075, 4079.7623201137294, 4095.317046015714]","[8849.770596641327, 8899.126900680323, 10568.148248168718, 10975.16616591825, 9630.579314232027, 11138.610726460985, 10574.694950623074, 8473.786138169578, 11901.012711057356, 9742.799385643715, 8840.200479918682, 9751.84304697721, 9061.774726015723, 9871.72516611219, 9593.004641636671, 8985.964181061825, 10889.838738036571, 11577.43302409691, 9571.693515510522, 9701.700663050106, 10876.16238755147, 9135.580885895619, 10353.069615167813, 9483.309306753687, 10774.106665857002, 10354.351834406361]",26,-15.278436517587895,2022-06-07 12:14:32.014187
proj_782,project_id:03,Project 782,70293.44468810587,"[4425.144671791016, 4918.098576534433, 6912.3862944724, 5000.5910923558895, 6859.24714192731, 6015.047710238292, 4055.9044582330357, 5087.356904181583, 6819.156674389938, 4896.800729684872, 4672.665271281685, 6695.321081002638, 6182.443846480292, 6505.390314277358, 5739.593313736766, 4910.727116590528, 4077.158159549782, 4887.561346118931, 6898.483805178961]","[8372.630611211314, 11323.092347929389, 8492.48164631207, 9786.905123439452, 9840.170694252152, 10236.321026045323, 11880.198019392052, 8086.282944392682, 11600.564481240257, 9439.749572979157, 9215.74867986905, 8479.770885736812, 11487.186305807867, 8796.540077728765, 9408.590948803594, 9330.831840468833, 9943.424893449797, 11425.132024723518, 11164.628113087008]",19,17.722459179533494,2022-06-08 12:14:32.025191
proj_369,project_id:03,Project 369,111545.10474426614,"[6281.049756631454, 5328.680258755687, 6021.464849233557, 5174.632220420412, 4350.535293424074, 4266.443803501982, 6361.081640124648, 6473.700830312835, 5679.4093935852015, 4308.4841537216, 5873.06659974655, 5139.135355466964, 6649.058779214745, 4305.4379754591755, 5594.588952827424, 5767.074353526152, 6059.616047463796, 4884.472391486735, 5395.013688051802, 4983.87830397596, 5968.678774811073, 6468.707103316961, 6827.241071536344, 5116.91677434815]","[8032.829589611282, 8608.866551310935, 11377.003201530577, 9074.42491987452, 11062.277863055077, 9733.797035779377, 11299.220966395129, 8491.34023039652, 10873.141258409476, 11042.838185496255, 8804.26874399153, 11897.968087504372, 9973.705603888171, 11811.941295080564, 9070.031793886386, 9111.378676945644, 9052.387635867852, 11395.281350476567, 8857.226646922461, 9151.007801131547, 9773.291364016713, 10654.548046512436, 9107.512674622663, 10705.540478391791]",24,-5.254953256398194,2022-06-09 12:14:32.013186
proj_255,project_id:03,Project 255,77530.88035863652,"[6226.191894531744, 6138.695309408302, 6020.0724739485995, 4820.273311065906, 5894.783456042176, 6521.997854186235, 4853.945038458105, 6957.352590346525, 5205.4399725429685, 4446.359058037327, 5692.1156105613245, 5816.709000294522, 6363.340881309534, 6658.540008131447, 4730.215663896527, 4448.306010662005, 5488.633278090857, 5419.5132497042005, 6682.669136760735, 5387.057468511003, 4514.967789536919, 6126.95294910809, 4167.027698941265, 4730.098742498714, 4793.462177934992, 5965.85021020774, 6900.04768329698, 5407.991863954583, 6695.999853296386, 4720.725252562106, 4611.571743859017, 4879.153239389786, 6294.4225888865585]","[11851.379160361452, 10989.435237220465, 11191.982720458558, 11569.23500828421, 11757.27502898395, 8989.215560484534, 8679.072642256326, 10364.869811880297, 10132.078424755558, 8347.518006779032, 11988.462770631317, 10220.276193434996, 10380.857388195482, 10036.887915351119, 8975.354497707882, 11088.160017449858, 11217.43368153832, 11665.48628002892, 11949.613426689322, 8304.641684127973, 8997.014646928314, 11390.142138794057, 10804.578550596249, 9632.978568576294, 9437.239240027675, 10859.405735413964, 10031.349026713875, 8262.276464603285, 9750.19385120024, 9469.901781409859, 8245.249976141064, 8233.74448908639, 9978.739264518226]",33,95.03398572440136,2022-06-12 12:14:32.009155
proj_488,project_id:03,Project 488,103842.50193151346,"[5144.870884217731, 5553.790157116153, 4875.018850548621, 6502.3879820751845, 4884.145205019551, 6242.696055524104, 6585.587570780133, 6942.465700196094, 5210.113660077138, 6215.4871938400165, 4224.1516861832415, 4996.7667272989775, 5097.472089829629, 6481.010053945527, 6589.238003982056, 4854.46788931539, 5254.034174880282]","[9543.71799089478, 9577.350401088464, 9624.229021217336, 8902.232900013514, 8412.636410642572, 8857.113464564934, 8812.963579484684, 8178.876870461666, 8696.234515114134, 11099.986600547729, 9770.06188530357, 8282.349558632382, 8671.431604122692, 10564.220488777766, 9535.726010442782, 11913.348510678297, 11400.337586328322]",17,-36.26009362029908,2022-06-13 12:14:32.017220
proj_275,project_id:03,Project 275,77548.94087079403,"[4159.225167219876, 4384.207576587256, 5697.664098812972, 5109.909585417424, 5159.619461300759, 5201.533690063651, 4267.124576859708, 5380.466995916916, 6025.873102365242, 6007.8231301744545, 4088.185767358764, 6062.364514752624, 4756.432711601909]","[11308.574119903456, 9591.857906014238, 8734.339324491055, 9140.90217070136, 9798.352382021307, 9862.063627538866, 9706.690651337329, 10151.593763506491, 9096.55226578912, 10540.21091274875, 11018.958830595648, 10378.584308495669, 9444.752624621171]",13,-19.440547081847914,2022-06-14 12:14:32.010156
proj_816,project_id:03,Project 816,131967.00574927774,"[5988.328633028325, 5319.596805513741, 6783.849834740538, 6197.595079119711, 6926.7247133593155, 5050.73526638705, 6541.533345244405, 5728.568416998408, 5790.140796904478, 5723.258268506875, 5029.3452878898825, 5808.491754769075, 4988.690255667529, 4683.636442544771, 4574.28552751031, 4545.345078128492, 4543.770520712848, 6307.924011264782, 4542.661974732284, 5874.26901934829, 5589.21585557371, 5187.6211610541395, 5161.281571695829, 4338.284092150673, 4033.3474422163995]","[9146.181275388522, 11000.943699526657, 11275.782422861668, 11030.493648430107, 8096.884762630912, 8172.686004127079, 8223.901669312614, 9447.174672081037, 11811.093354981887, 9200.087216624377, 9823.713369626586, 9212.539448597243, 8655.99908459992, 10953.80421252892, 9026.025421708768, 8454.689826355403, 9917.689349670938, 9959.367040935602, 9143.647734258588, 9490.742594811774, 9684.777980383024, 10634.797429541935, 8015.846023944702, 9247.803621886329, 10121.424691983953]",25,-20.821424409480795,2022-06-14 12:14:32.027257
proj_246,project_id:03,Project 246,85178.14077690375,"[6825.349718069615, 4146.892844485715, 5382.999952063156, 4365.09844246611, 4851.4439085895365, 6945.499147531562, 4145.752553982841, 6013.241749931136, 5041.541095803827, 5073.039555918442, 5988.609234548934, 5632.5881221679565, 5139.563053706967, 5744.112382744937, 5985.541381132483, 5559.082776892906, 4514.507010084254, 4841.132130305729]","[10878.767362304945, 8537.351748280455, 11525.888762379707, 11521.694198648463, 10601.707370726303, 8982.601594793341, 8791.289220969107, 9401.11670463025, 11128.790983798926, 9441.737953203683, 11376.810325364993, 9065.547084901904, 11957.05554453195, 10596.680071218172, 11996.341166882516, 8428.705284571624, 10980.159098053438, 10883.768066664876]",18,5.543531076784394,2022-06-15 12:14:32.008154
proj_915,project_id:03,Project 915,68398.03773823052,"[6503.9794596952, 6576.103311470163, 6142.719364848777, 6065.58924785584, 4071.100340610045, 5277.790196177225, 6667.398581129627, 5448.760034902019, 5571.894452568491, 5735.041765728566, 6769.373612194153, 6845.298725458204, 5255.479190689461, 4489.252128864649, 6460.906127238308, 6928.457702341655, 5071.7814698146685, 5930.566597805592, 6175.401466513131, 6704.600375368034, 6880.131554803002, 4334.442046158305, 5024.663113913632, 4704.646081288412, 6734.139380246661, 6652.401405291334, 6597.35308795526, 5536.554900475315, 5003.089569334593, 6143.579205433887, 6875.38254956387, 4288.838988715449, 4401.276421805138, 5106.297829369105, 5971.021918674526, 4750.42998022961]","[11695.676789465258, 10941.742251426967, 9384.75595689023, 10251.947532048092, 11529.885463052487, 11057.471739841509, 11583.636000425147, 11786.883417575515, 10882.526527936807, 11134.701493311048, 11037.089497181696, 9041.39724105728, 11418.036184723187, 11538.104083735281, 9147.79535144069, 10912.320422379482, 8610.982962715125, 10937.577436348167, 9583.756919523918, 11791.403151885348, 9533.351896313303, 9788.033535110639, 10390.289498081489, 9318.409052279427, 9139.714079685931, 8947.082069956428, 11233.929457070466, 10503.439961085252, 11213.842828944324, 11733.979089851558, 9401.277574350846, 10716.335709484829, 8951.638631329412, 11226.889661972757, 10600.701710459078, 9933.081660115233]",36,147.38128497500327,2022-06-19 12:14:32.032785
proj_905,project_id:03,Project 905,107756.56755390199,"[6053.34488996664, 6668.681210598115, 5822.542838016756, 4097.121856777692, 5515.488316015651, 6346.254347347845, 6724.567422133714, 6458.218046311747, 4847.073880117196, 4408.387956680832, 4650.461890086888, 5537.080933865369, 5724.5938463129005, 4506.91823092962, 4722.202400623824, 5351.849130087787, 4599.059400708752, 5507.819423033661, 6856.95279426824, 4009.335832029612, 4588.73662970012, 5827.324410204723, 6024.312771216306, 6903.4045877020835, 5144.065624720841, 5054.778392221983, 4693.079945187741, 6937.506210301613]","[10632.665059055744, 9707.94795618228, 9244.227204441919, 9424.952443372658, 11800.177055843746, 9036.503789624157, 11760.594711456522, 10050.521834125959, 8434.225702599964, 8314.614761018365, 10154.172378527175, 8421.873940238787, 9906.88085580123, 11536.688233492703, 11587.467188149316, 8856.548587418383, 10124.040866856696, 10251.267590316236, 9058.730663369242, 8198.678010278807, 10366.074173244862, 10040.381596972305, 8280.275783491294, 8541.35514014285, 11003.312665752437, 9211.636245783277, 11684.565266873475, 10518.942461073653]",28,13.745418706868847,2022-06-23 12:14:32.031785
proj_917,project_id:03,Project 917,73331.24971128689,"[4411.3967081966575, 5513.990462465819, 4682.025471801463, 4664.015649339348, 4968.007347761737, 5370.083296603941, 4312.803355573831, 6719.873591654252, 5214.766308774968, 4198.97759534629, 6125.90975397026, 5577.211104150665, 5793.195702175891, 5775.12805586104, 4420.18513370879, 5223.795996289653, 4678.667048335366, 4127.160899566154, 4946.661002965094, 6733.912022682948, 4811.413054300208, 5128.157153766325, 6855.176423954961, 4107.805566746181, 5041.866674724477, 4812.407403957512]","[9517.035823792683, 8496.67091025261, 11914.621701566515, 8548.818725342753, 11664.7117880415, 9922.38675001573, 8424.139539344887, 8212.376033532515, 11558.012758770314, 10276.306112465456, 9275.985704878005, 9260.759300024292, 11317.529815574195, 10483.421252014437, 11536.831531519514, 8031.426175920868, 9506.789972909497, 9342.249194570399, 11544.250635144077, 10035.658149020528, 11692.459832456001, 9574.147076746738, 10627.569746699035, 10940.16561799096, 11161.216591722608, 11366.44672544516]",26,77.30148496443203,2022-06-23 12:14:32.032785
proj_59,project_id:03,Project 59,124111.09307470432,"[6265.223708909631, 6095.320103962185, 4482.257087711361, 5412.15559759177, 4261.440321468204, 5819.413630416857, 4926.316710442472, 4168.989075264984, 4595.536389045333, 5191.063650554355, 5149.9512724116485, 6266.720107053054, 4507.080452017238, 6790.117704528315, 6932.4379862861515, 4548.5694901702145, 5581.013215344009, 4839.0085700034815, 5829.270874170951, 6477.162304991181, 5681.509340704762, 6825.977009654069, 5262.218407654969, 4039.091838401099, 6458.749537733405, 4827.784773310898, 4110.895270276501, 5441.889799264317, 4559.891793187144]","[8989.078478910335, 9190.19546460573, 9487.599465190518, 11621.266663508879, 9507.66505084764, 10638.868800854822, 8279.379756626275, 10810.791464627999, 9718.484528924837, 10314.299239704787, 9540.415175836142, 9797.82242198953, 8414.126330843337, 9250.912154395895, 11726.53165835838, 11372.78560381204, 11649.087129215482, 10554.052001989923, 10008.270554638759, 9477.360887709568, 9955.894746124819, 10758.858989124261, 11021.382324042199, 8658.610827327917, 9585.100965674046, 8998.9556871843, 9658.231400175853, 8035.332233458159, 9618.035763546386]",29,5.786144086001603,2022-06-24 12:14:32.004155
proj_978,project_id:03,Project 978,57796.73206313806,"[4955.953694123345, 4471.262141553008, 4009.541445994538, 4648.050825244813, 5958.006436661708, 5635.749443965749, 4056.5522414371435, 6983.22609247567, 4785.729903404861, 5990.108686622454, 4888.494036295369, 5874.6531443373015, 5492.157464595908, 5689.664917712596, 5108.326170299341, 5497.815809576466, 5445.8479350121015, 6899.401435606568, 4795.734532296047, 6352.86263124306, 5534.801661710306, 6627.4654030213915, 5826.301756823263, 4349.943926913238, 4945.484873419508, 4831.424890403457, 4842.192484096904, 5581.6932267392895]","[10725.823551477188, 10366.370377588957, 11839.791726141802, 9138.727888974556, 9654.133897686575, 9132.233805380572, 11423.311390982759, 10820.550102965452, 10123.189087621375, 10816.795060706994, 10278.039667291872, 10210.427063245479, 9379.480762758707, 10476.594529999937, 11938.02258754999, 8821.880171441207, 10326.8094399522, 10256.463893731558, 9497.17225523495, 9386.530624921155, 8639.362758579684, 8649.331378996236, 11422.333352196707, 8268.1972757045, 8290.651175148054, 9289.148883904725, 9304.35560637372, 11104.291751903442]",28,124.06383239004832,2022-06-26 12:14:32.036743
proj_19,project_id:03,Project 19,135743.3937835405,"[5710.605587458115, 5025.946010721487, 5812.636810219672, 5823.3119074258975, 6447.829087091767, 4910.878344474724, 6534.655693380424, 6709.394759850109, 6711.070714540443, 4140.273090222947, 6601.286090878377, 6252.280114099185, 4845.759980446292, 6770.998647765371, 4643.500668946444, 5897.692103950361]","[9851.867975556088, 11819.918813311178, 9428.646703689112, 10648.10322065511, 9628.098320437744, 10929.784191000497, 10783.640858950948, 10927.171448128996, 9342.501012948042, 9221.098647279065, 11043.370623716364, 8842.934536104145, 10936.373564058984, 9903.332671153861, 9583.502905792659, 9307.96644679148]",16,-48.90344907781958,2022-06-27 12:14:32.003156
proj_238,project_id:03,Project 238,100916.88103134402,"[5816.786253792167, 6513.988424588007, 4348.93024133802, 4300.31151439221, 4981.863852245484, 6510.168511649172, 5404.191522744409, 6797.903232167701, 5671.312450482364, 6130.932492337173, 5680.062239369612, 5635.386266809183, 6630.915581219586, 4895.1816618562025, 5978.12158908924, 5959.619739970065, 4892.124152924051, 6569.116686979587, 6420.30505830679, 5891.376566471608]","[8723.598933500945, 8734.815336821237, 10508.016888173592, 9967.811580384552, 11655.8869436028, 10288.978296279314, 8354.921999751372, 8011.187613537707, 10636.806291817898, 11617.331434735583, 8260.000478146738, 10858.885255481, 10033.809484402354, 10527.292368689556, 11851.87368369574, 9882.50082206885, 11943.269486194375, 8675.118905639967, 10846.401855288172, 10291.040290942996]",20,-14.146227048463695,2022-06-27 12:14:32.008154
proj_23,project_id:03,Project 23,89617.98042046383,"[6717.064994087383, 4703.022782169364, 5048.173382236955, 6520.132735740677, 5510.524352282882, 6392.934699579488, 6121.122241422883, 5415.404023354223, 6811.293444421884, 4640.038617653351, 4900.094451504298, 4256.411073600083, 6169.093872720883, 4936.793791813738, 4855.559874572304, 6446.394745363799, 4962.221079470937, 5705.804446076447, 6138.328702517463]","[8520.424923205373, 8246.246633071345, 10038.50983958942, 9239.199034409605, 8586.23372578845, 10163.397584193137, 11368.616925370141, 8764.091016187625, 11820.33528295884, 8756.615909039192, 8816.939453028715, 11249.566948957396, 9792.922312952884, 10500.384050808048, 11117.56974002786, 10722.906965851671, 9777.45450978139, 9085.864818659602, 9596.87257025175]",19,-10.828453666764961,2022-07-01 12:14:32.003156
